Actual,Predicted
setosa,setosa
virginica,virginica
versicolor,versicolor
versicolor,versicolor
setosa,setosa
versicolor,versicolor
setosa,setosa
setosa,setosa
virginica,virginica
versicolor,versicolor
virginica,virginica
virginica,virginica
virginica,virginica
versicolor,versicolor
setosa,setosa
setosa,setosa
setosa,setosa
versicolor,versicolor
versicolor,versicolor
virginica,virginica
setosa,setosa
virginica,virginica
versicolor,versicolor
virginica,versicolor
virginica,virginica
versicolor,virginica
versicolor,versicolor
setosa,setosa
virginica,virginica
setosa,setosa
